ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416271336.80439,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271336.80439,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271336.80439,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_rewrite,0,0,24608,23309,433,0,433,0,106,33,11341,15443,4875,37241,9651,12425,3740,15278
1416271336.80439,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_amop,0,0,312710,436217,0,0,0,0,0,0,20726,415491,35133,641033,,,,
1416271336.80439,pg_catalog,pg_cast,0,0,1002595,275249,0,0,0,0,0,0,8968,266281,11461,1028497,,,,
1416271336.80439,pg_toast,pg_toast_2619,0,0,21495,68152,1319,0,1110,0,229,10,6757,28167,1952,33033,,,,
1416271336.80439,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_operator,0,0,239434,1026462,0,0,0,0,0,0,60718,678194,45984,490984,,,,
1416271396.80961,pg_catalog,pg_aggregate,0,0,16063,16063,0,0,0,0,0,0,4612,11451,9247,19431,,,,
1416271396.80961,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271396.80961,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271396.80961,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271396.80961,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271396.80961,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_attribute,3421,22703,984837,1931605,6704,228,6540,192,2411,8,95065,967462,44224,1998699,,,,
1416271396.80961,pg_catalog,pg_statistic,0,0,228129,175157,1532,3674,1485,3241,503,0,39929,146423,20936,470811,6757,28173,1952,33051
1416271396.80961,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_2618,0,0,12642,41053,0,0,0,0,0,0,9651,12439,3740,15290,,,,
1416271396.80961,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271396.80961,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271396.80961,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_opclass,622,622,195240,2120704,0,0,0,0,0,0,13260,724272,26031,229639,,,,
1416271396.80961,pg_catalog,pg_proc,0,0,420001,618159,0,0,0,0,0,0,72378,409818,69920,860917,0,0,0,0
1416271396.80961,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271396.80961,pg_catalog,pg_am,42358,42358,0,0,0,0,0,0,0,0,7779,34579,0,0,,,,
1416271396.80961,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_type,0,0,806822,800521,1728,0,1709,0,349,57,23775,784439,29799,1616390,,,,
1416271396.80961,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271396.80961,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271396.80961,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1416271396.80961,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271396.80961,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271396.80961,pg_catalog,pg_tablespace,2,4,30906,30906,0,0,0,0,0,0,6167,24741,12368,49444,,,,
1416271396.80961,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271396.80961,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271396.80961,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_database,9353,36896,181589,181587,1,0,0,0,1,0,8150,182791,36727,234056,,,,
1416271396.80961,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_amproc,622,1244,151609,225344,0,0,0,0,0,0,9783,139973,26594,318143,,,,
1416271396.80961,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271396.80961,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271396.80961,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_namespace,6667,181868,503420,465033,28,0,0,0,28,0,6762,465009,17585,530075,,,,
1416271396.80961,pg_catalog,pg_authid,3299,3299,77253,77253,0,0,0,0,0,0,6968,73584,25898,128608,,,,
1416271396.80961,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_index,14752,1728130,337967,481252,839,0,819,0,130,43,29717,476716,28300,379886,,,,
1416271396.80961,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_class,37870,9399373,1478897,1429741,1715,433,1685,417,318,84,72985,1726270,60624,2967486,,,,
1416271396.80961,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_db_role_setting,0,0,133917,0,0,0,0,0,0,0,0,0,7991,125926,0,0,0,0
1416271396.80961,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271396.80961,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271396.80961,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271396.80961,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271396.80961,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_rewrite,0,0,24621,23322,433,0,433,0,106,33,11341,15456,4875,37263,9651,12439,3740,15290
1416271396.80961,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_amop,0,0,312770,436291,0,0,0,0,0,0,20726,415565,35133,641167,,,,
1416271396.80961,pg_catalog,pg_cast,0,0,1002724,275300,0,0,0,0,0,0,8968,266332,11461,1028635,,,,
1416271396.80961,pg_toast,pg_toast_2619,0,0,21501,68164,1319,0,1110,0,229,10,6757,28173,1952,33051,,,,
1416271396.80961,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_operator,0,0,239468,1026496,0,0,0,0,0,0,60718,678228,45984,491068,,,,
1416271456.81104,pg_catalog,pg_aggregate,0,0,16065,16065,0,0,0,0,0,0,4612,11453,9247,19435,,,,
1416271456.81104,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271456.81104,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271456.81104,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271456.81104,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271456.81104,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_attribute,3421,22703,985219,1932233,6704,228,6540,192,2411,8,95065,967846,44224,1999475,,,,
1416271456.81104,pg_catalog,pg_statistic,0,0,228179,175195,1532,3674,1485,3241,503,0,39929,146461,20936,470921,6757,28179,1952,33069
1416271456.81104,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_toast,pg_toast_2618,0,0,12650,41079,0,0,0,0,0,0,9651,12453,3740,15302,,,,
1416271456.81104,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271456.81104,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271456.81104,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,pg_catalog,pg_opclass,622,622,195274,2121050,0,0,0,0,0,0,13260,724384,26031,229691,,,,
1416271456.81104,pg_catalog,pg_proc,0,0,420153,618381,0,0,0,0,0,0,72378,410000,69920,861251,0,0,0,0
1416271456.81104,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271456.81104,pg_catalog,pg_am,42370,42370,0,0,0,0,0,0,0,0,7779,34591,0,0,,,,
1416271456.81104,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_type,0,0,807002,800701,1728,0,1709,0,349,57,23775,784619,29799,1616760,,,,
1416271456.81104,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271456.81104,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271456.81104,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1416271456.81104,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271456.81104,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271456.81104,pg_catalog,pg_tablespace,2,4,30916,30916,0,0,0,0,0,0,6167,24751,12368,49464,,,,
1416271456.81104,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271456.81104,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271456.81104,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_database,9357,36912,181655,181653,1,0,0,0,1,0,8150,182861,36727,234148,,,,
1416271456.81104,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_amproc,622,1244,151641,225394,0,0,0,0,0,0,9783,140005,26594,318219,,,,
1416271456.81104,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271456.81104,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271456.81104,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_namespace,6671,182004,503711,465314,28,0,0,0,28,0,6762,465294,17585,530379,,,,
1416271456.81104,pg_catalog,pg_authid,3301,3301,77275,77275,0,0,0,0,0,0,6968,73608,25898,128652,,,,
1416271456.81104,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_index,14760,1729170,338035,481340,839,0,819,0,130,43,29717,476824,28300,379976,,,,
1416271456.81104,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,pg_catalog,pg_class,37888,9404544,1479536,1430380,1715,433,1685,417,318,84,72985,1727091,60624,2968788,,,,
1416271456.81104,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_db_role_setting,0,0,133956,0,0,0,0,0,0,0,0,0,7991,125965,0,0,0,0
1416271456.81104,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271456.81104,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271456.81104,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271456.81104,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271456.81104,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_rewrite,0,0,24635,23336,433,0,433,0,106,33,11341,15470,4875,37287,9651,12453,3740,15302
1416271456.81104,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_amop,0,0,312836,436373,0,0,0,0,0,0,20726,415647,35133,641315,,,,
1416271456.81104,pg_catalog,pg_cast,0,0,1002860,275356,0,0,0,0,0,0,8968,266388,11461,1028781,,,,
1416271456.81104,pg_toast,pg_toast_2619,0,0,21507,68176,1319,0,1110,0,229,10,6757,28179,1952,33069,,,,
1416271456.81104,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_operator,0,0,239506,1026534,0,0,0,0,0,0,60718,678266,45985,491163,,,,
1416271516.81264,pg_catalog,pg_aggregate,0,0,16067,16067,0,0,0,0,0,0,4612,11455,9247,19439,,,,
1416271516.81264,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271516.81264,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271516.81264,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271516.81264,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271516.81264,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271516.81264,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271516.81264,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_attribute,3421,22703,985640,1933070,6708,230,6540,194,2415,10,95065,968284,44224,2000349,,,,
1416271516.81264,pg_catalog,pg_statistic,0,0,228229,175233,1532,3674,1485,3241,503,0,39929,146499,20936,471031,6757,28185,1952,33087
1416271516.81264,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_toast,pg_toast_2618,0,0,12658,41105,0,0,0,0,0,0,9651,12467,3740,15314,,,,
1416271516.81264,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_depend,0,0,36943,39770,6796,0,6718,0,6282,0,6886,46640,11943,93758,,,,
1416271516.81264,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271516.81264,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271516.81264,pg_catalog,pg_opclass,622,622,195320,2121568,0,0,0,0,0,0,13260,724540,26031,229759,,,,
1416271516.81264,pg_catalog,pg_proc,0,0,420307,618605,0,0,0,0,0,0,72379,410183,69920,861591,0,0,0,0
1416271516.81264,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271516.81264,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271516.81264,pg_catalog,pg_am,42386,42386,0,0,0,0,0,0,0,0,7779,34607,0,0,,,,
1416271516.81264,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_type,0,0,807188,800887,1728,0,1709,0,349,57,23775,784805,29799,1617145,,,,
1416271516.81264,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271516.81264,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271516.81264,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271516.81264,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,5269170,2366063,0,0,,,,
1416271516.81264,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271516.81264,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271516.81264,pg_catalog,pg_tablespace,2,4,30926,30926,0,0,0,0,0,0,6167,24761,12368,49484,,,,
1416271516.81264,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271516.81264,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271516.81264,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_database,9361,36928,181722,181720,1,0,0,0,1,0,8150,182932,36727,234243,,,,
1416271516.81264,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_amproc,622,1244,151678,225454,0,0,0,0,0,0,9783,140042,26594,318306,,,,
1416271516.81264,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_constraint,0,0,360,176,184,0,176,0,10,8,103,1022,186,1834,0,0,0,0
1416271516.81264,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271516.81264,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_namespace,6675,182140,504008,465598,28,0,0,0,28,0,6762,465582,17585,530692,,,,
1416271516.81264,pg_catalog,pg_authid,3303,3303,77299,77299,0,0,0,0,0,0,6968,73634,25898,128700,,,,
1416271516.81264,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_index,14768,1730210,338133,481472,842,0,819,0,133,43,29717,476973,28300,380106,,,,
1416271516.81264,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271516.81264,pg_catalog,pg_class,37906,9409717,1480229,1431064,1718,433,1685,417,321,84,72985,1727976,60624,2970214,,,,
1416271516.81264,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
